ascii_name,description,genus_pk,id,iso_codes,jsondata,latitude,longitude,macroarea,markup_description,name,pk,samples_100,samples_200
hebrew modern ashkenazic,,4,hba,heb,{},31.75,35.1666666667,Eurasia,,Hebrew (Modern Ashkenazic),832,False,False
hindi,,84,hin,hin,{},25.0,77.0,Eurasia,,Hindi,844,True,True
hinuq,,74,hnk,gin,{},42.1666666667,46.0,Eurasia,,Hinuq,861,False,False
hlai baoding,,389,lic,lic,{},19.0,109.5,Eurasia,,Hlai (Baoding),1311,False,False
hmar,,33,hma,hmr,{},24.1666666667,93.0,Eurasia,,Hmar,852,False,False
hmong daw,,292,hmd,mww,{},26.0,105.0,Eurasia,,Hmong Daw,854,False,False
hmong njua,,292,hmo,"cqd, hnj",{},28.0,105.0,Eurasia,,Hmong Njua,856,True,True
ho,,129,ho,hoc,{},22.0,86.0,Eurasia,,Ho,864,False,False
hong kong sign language,,23,hks,,{},22.5,114.0,Eurasia,,Hong Kong Sign Language,846,False,False
hre,,157,hre,hre,{},14.6666666667,108.666666667,Eurasia,,Hre,870,False,False
hungarian,,296,hun,hun,{},47.0,20.0,Eurasia,,Hungarian,879,False,True
hunzib,,74,hzb,huz,{},42.1666666667,46.25,Eurasia,,Hunzib,886,False,True
hyow,,33,hyo,csh,{},22.0833333333,92.4166666667,Eurasia,,Hyow,885,False,False
icelandic,,27,ice,isl,{},65.0,-17.0,Eurasia,,Icelandic,893,False,False
icelandic sign language,,23,ics,icl,{},65.0,-18.0,Eurasia,,Icelandic Sign Language,894,False,False
idu,,233,idu,clk,{},29.3333333333,95.8333333333,Eurasia,,Idu,897,False,False
indopakistani sign language indian dialects,,23,ipi,ins,{},24.0,80.0,Eurasia,,Indo-Pakistani Sign Language (Indian dialects),923,False,False
indopakistani sign language karachi dialect,,23,ipk,pks,{},28.0,68.0,Eurasia,,Indo-Pakistani Sign Language (Karachi dialect),924,False,False
ingush,,186,ing,inh,{},43.1666666667,45.0833333333,Eurasia,,Ingush,917,False,True
irish,,162,iri,gle,{},53.0,-8.0,Eurasia,,Irish,928,False,True
irish donegal,,162,ird,gle,{},55.0,-8.0,Eurasia,,Irish (Donegal),927,False,False
irish munster,,162,irm,gle,{},52.5,-9.0,Eurasia,,Irish (Munster),929,False,False
irish sign language,,23,irs,isg,{},53.5,-7.5,Eurasia,,Irish Sign Language,932,False,False
ishkashmi,,138,ish,isk,{},37.0,72.0,Eurasia,,Ishkashmi,936,False,False
israeli sign language,,23,iss,isr,{},32.0,34.8333333333,Eurasia,,Israeli Sign Language,941,False,False
italian,,85,ita,ita,{},43.0,12.0,Eurasia,,Italian,942,False,False
italian bologna,,85,itb,egl,{},44.5,11.3333333333,Eurasia,,Italian (Bologna),943,False,False
italian fiorentino,,85,ifi,ita,{},43.75,11.25,Eurasia,,Italian (Fiorentino),898,False,False
italian genoa,,85,itg,lij,{},44.4166666667,8.95,Eurasia,,Italian (Genoa),945,False,False
italian napolitanian,,85,itn,nap,{},40.9166666667,14.25,Eurasia,,Italian (Napolitanian),946,False,False
italian turinese,,85,itu,pms,{},45.0,7.66666666667,Eurasia,,Italian (Turinese),948,False,False
itelmen,,308,ite,itl,{},57.0,157.5,Eurasia,,Itelmen,944,False,False
izhor,,256,izh,izh,{},59.0,29.0,Eurasia,,Izhor,956,False,False
jad,,56,jad,bod,{},30.8333333333,79.0,Eurasia,,Jad,959,False,False
jahai,,312,jah,jhi,{},5.75,101.5,Eurasia,,Jahai,960,False,False
japanese,,319,jpn,jpn,{},37.0,140.0,Eurasia,,Japanese,983,True,True
jarawa in andamans,,320,jrw,anq,{},12.0,92.5833333333,Eurasia,,Jarawa (in Andamans),986,False,False
jeh,,157,jeh,jeh,{},15.1666666667,107.833333333,Eurasia,,Jeh,969,False,False
jiarong,,286,jia,jya,{},31.5,102.0,Eurasia,,Jiarong,972,False,False
jibbali,,4,jib,shv,{},17.5,55.0,Eurasia,,Jibbali,973,False,False
jingpho,,317,jng,kac,{},25.4166666667,97.0,Eurasia,,Jingpho,980,False,False
jino,,20,jin,"jiu, jiy",{},22.0,101.0,Eurasia,,Jino,974,False,False
juang,,129,jun,jun,{},21.3333333333,86.0,Eurasia,,Juang,991,False,False
jugli,,188,jug,nst,{},27.5,96.3333333333,Eurasia,,Jugli,987,False,False
jurchen,,258,jur,juc,{},47.0,130.0,Eurasia,,Jurchen,992,False,False
kabardian,,7,kab,kbd,{},43.5,43.5,Eurasia,,Kabardian,996,False,False
kabatei,,138,kbt,xkp,{},36.75,49.4166666667,Eurasia,,Kabatei,1022,False,False
kabui,,33,kbi,nkf,{},24.8333333333,94.0,Eurasia,,Kabui,1018,False,False
kachari,,155,kac,xac,{},26.5,91.0,Eurasia,,Kachari,997,False,False
kalami,,84,kal,gwc,{},35.5,72.5,Eurasia,,Kalami,1004,False,False
kalasha,,84,klh,kls,{},35.0,72.0,Eurasia,,Kalasha,1105,False,False
kalmyk,,110,kmk,xal,{},44.0,83.0,Eurasia,,Kalmyk,1125,False,False
kalmyk issykkul,,110,kiq,xal,{},42.4166666667,78.3333333333,Eurasia,,Kalmyk (Issyk-Kul),1078,False,False
kamass,,252,kms,xas,{},52.0,92.0,Eurasia,,Kamass,1130,False,False
kanashi,,56,xns,xns,{},32.0833333333,77.25,Eurasia,,Kanashi,2548,False,False
kannada,,116,knd,kan,{},14.0,76.0,Eurasia,,Kannada,1138,True,True
karachaybalkar,,83,krc,krc,{},43.5,42.0,Eurasia,,Karachay-Balkar,1178,False,False
karaim,,83,krm,kdr,{},54.6666666667,24.9166666667,Eurasia,,Karaim,1188,False,False
karakalpak,,83,kkp,kaa,{},43.0,60.0,Eurasia,,Karakalpak,1093,False,False
karata,,74,krt,kpt,{},42.5833333333,46.3333333333,Eurasia,,Karata,1193,False,False
karelian,,256,krl,krl,{},64.0,32.0,Eurasia,,Karelian,1187,False,False
karen bwe,,332,kbw,bwe,{},19.5,97.0,Eurasia,,Karen (Bwe),1024,False,False
karen pwo,,332,kpw,"kjp, pwo",{},13.0,99.1666666667,Eurasia,,Karen (Pwo),1174,False,False
karen sgaw,,332,ksg,ksw,{},18.0,97.0,Eurasia,,Karen (Sgaw),1199,False,False
kashmiri,,84,kas,kas,{},34.0,76.0,Eurasia,,Kashmiri,1011,False,False
kashubian,,141,ksu,csb,{},54.0,18.0,Eurasia,,Kashubian,1208,False,False
kasong,,366,ksn,,{},12.75,102.116666667,Eurasia,,Kasong,1204,False,False
kati in afghanistan,,370,ktz,bsh,{},35.5,70.0,Eurasia,,Kati (in Afghanistan),1224,False,False
katu,,167,ktu,"ktv, kuf",{},15.8333333333,107.583333333,Eurasia,,Katu,1222,False,False
kayah li eastern,,332,kyl,eky,{},19.0,97.5,Eurasia,,Kayah Li (Eastern),1257,False,True
kazakh,,83,kaz,kaz,{},50.0,70.0,Eurasia,,Kazakh,1016,False,False
kerek,,51,krq,krk,{},62.25,175.0,Eurasia,,Kerek,1191,False,False
ket,,335,ket,ket,{},64.0,87.0,Eurasia,,Ket,1041,False,True
ketapang,,14,ktp,zlm,{},-1.86666666667,110.0,Eurasia,,Ketapang,1220,False,False
khakas,,83,khk,kjh,{},53.0,90.0,Eurasia,,Khakas,1060,False,False
khalaj,,83,khl,klj,{},35.0,50.0,Eurasia,,Khalaj,1061,False,False
khaling,,88,khg,klr,{},27.5,86.6666666667,Eurasia,,Khaling,1058,False,False
khalkha,,110,kha,khk,{},47.0,105.0,Eurasia,,Khalkha,1056,True,True
kham,,88,kmh,kgj,{},28.5,82.75,Eurasia,,Kham,1122,False,False
kham dege,,56,khd,khg,{},31.8333333333,98.5833333333,Eurasia,,Kham (Dege),1057,False,False
kham tibetan nangchen,,56,knz,khg,{},32.5,96.5,Eurasia,,Kham (Tibetan) (Nangchen),1150,False,False
khanty,,296,kty,kca,{},65.0,65.0,Eurasia,,Khanty,1223,False,False
kharia,,129,khr,khr,{},22.5,84.3333333333,Eurasia,,Kharia,1065,False,False
khasi,,337,khs,kha,{},25.5,92.0,Eurasia,,Khasi,1066,False,True
khinalug,,32,khi,kjj,{},41.1666666667,48.0833333333,Eurasia,,Khinalug,1059,False,False
khmer,,336,khm,khm,{},12.5,105.0,Eurasia,,Khmer,1062,False,True
khmu,,349,kmu,kjg,{},21.0,102.0,Eurasia,,Khmu',1132,False,True
khowar,,84,khw,khw,{},36.0,72.0,Eurasia,,Khowar,1069,False,False
khumi,,33,khu,cnk,{},21.9166666667,92.4166666667,Eurasia,,Khumi,1067,False,False
khun,,237,khn,kkh,{},21.0,100.0,Eurasia,,Khün,1063,False,False
khwarshi,,74,khv,khv,{},42.25,46.1666666667,Eurasia,,Khwarshi,1068,False,False
kinnauri,,56,knn,kfk,{},31.5,78.0,Eurasia,,Kinnauri,1143,False,False
kirghiz,,83,kgz,kir,{},42.0,75.0,Eurasia,,Kirghiz,1055,False,False
kirghiz fuyu,,83,kfy,kir,{},47.75,124.416666667,Eurasia,,Kirghiz (Fu-Yu),1046,False,False
kodava,,116,kod,kfa,{},12.1666666667,76.8333333333,Eurasia,,Kodava,1153,False,False
kokborok,,155,kok,trp,{},24.3333333333,92.5,Eurasia,,Kokborok,1157,False,False
kokni,,84,kkz,kex,{},20.75,73.5,Eurasia,,Kokni,1101,False,False
kolami,,271,kol,"kfb, nit",{},20.0,78.5,Eurasia,,Kolami,1158,False,False
koluri,,138,klr,shm,{},37.0,48.0,Eurasia,,Koluri,1113,False,False
komipermyak,,359,kop,koi,{},59.5,54.5,Eurasia,,Komi-Permyak,1162,False,False
komizyrian,,359,kzy,kpv,{},65.0,55.0,Eurasia,,Komi-Zyrian,1266,False,False
konda,,282,kda,kfc,{},19.5,83.0,Eurasia,,Konda,1027,False,False
konkani,,84,kkn,knn,{},15.25,74.0,Eurasia,,Konkani,1091,False,False
korean,,360,kor,kor,{},37.5,128.0,Eurasia,,Korean,1163,True,True
korku,,129,kku,kfq,{},22.5,78.5,Eurasia,,Korku,1097,False,False
koryak,,51,kry,kpy,{},61.0,167.0,Eurasia,,Koryak,1195,False,False
kota,,116,kot,kfe,{},11.5,77.1666666667,Eurasia,,Kota,1165,False,False
kott,,335,ktt,,{},57.0,94.0,Eurasia,,Kott,1221,False,False
koya,,282,koy,kff,{},17.5,81.3333333333,Eurasia,,Koya,1168,False,False
krymchak,,83,kym,uzn,{},45.0,34.25,Eurasia,,Krymchak,1258,False,False
kryz,,32,krz,kry,{},41.0833333333,48.0,Eurasia,,Kryz,1196,False,False
ksingmul,,349,ksi,puo,{},21.0833333333,104.0,Eurasia,,Ksingmul,1201,False,False
kui in india,,282,kui,kxu,{},20.0,83.5,Eurasia,,Kui (in India),1227,False,False
kulung,,88,klg,kle,{},27.5,87.0,Eurasia,,Kulung,1104,False,False
kumauni,,84,kum,kfy,{},30.0,80.0,Eurasia,,Kumauni,1230,False,False
kumyk,,83,kuq,kum,{},43.0,47.3333333333,Eurasia,,Kumyk,1233,False,False
kunming,,204,kug,cmn,{},25.0,102.75,Eurasia,,Kunming,1226,False,False
kurdish central,,138,krd,ckb,{},36.0,44.0,Eurasia,,Kurdish (Central),1179,False,False
kurmanji,,138,kji,kmr,{},38.0,42.0,Eurasia,,Kurmanji,1085,False,False
kurukh,,163,kur,kru,{},22.8333333333,85.5,Eurasia,,Kurukh,1234,False,False
kusunda,,373,kus,kgg,{},28.0,84.6666666667,Eurasia,,Kusunda,1235,False,False
kuvi,,282,kuv,kxv,{},18.75,82.6666666667,Eurasia,,Kuvi,1238,False,False
kyirong,,56,kgy,kgy,{},28.4166666667,85.3333333333,Eurasia,,Kyirong,1054,False,False
lachi,,276,lch,lbt,{},22.6666666667,104.833333333,Eurasia,,Lachi,1286,False,False
ladakhi,,56,lad,lbj,{},34.0,78.0,Eurasia,,Ladakhi,1270,False,True
ladin,,85,ldn,lld,{},46.5833333333,11.9166666667,Eurasia,,Ladin,1289,False,False
ladino,,85,lno,lad,{},40.0,33.0,Eurasia,,Ladino,1335,False,False
laha,,276,lha,lha,{},21.5833333333,103.916666667,Eurasia,,Laha,1309,False,False
lahu,,20,lah,lhu,{},20.0,98.1666666667,Eurasia,,Lahu,1273,False,False
lai,,33,lai,cnh,{},22.6666666667,93.6666666667,Eurasia,,Lai,1274,False,False
lak,,240,lak,lbe,{},42.1666666667,47.1666666667,Eurasia,,Lak,1275,False,True
lakkia,,276,lkk,lbc,{},24.0833333333,110.166666667,Eurasia,,Lakkia,1320,False,False
lalo,,20,lal,ywt,{},25.0,100.25,Eurasia,,Lalo,1276,False,False
lamani,,84,lmn,lmn,{},17.0,77.0,Eurasia,,Lamani,1329,False,False
langue des signes francaise,,23,lsf,fsl,{},47.0,3.0,Eurasia,,Langue des Signes Française,1350,False,False
lao,,237,lao,lao,{},18.0,103.0,Eurasia,,Lao,1279,False,False
latvian,,383,lat,lav,{},57.0,24.0,Eurasia,,Latvian,1281,False,True
laz,,272,laz,lzz,{},41.5,41.5,Eurasia,,Laz,1284,False,False
lengua de senas espanola,,23,lse,ssp,{},40.0,-3.0,Eurasia,,Lengua de Señas Española,1349,False,False
lepcha,,387,lep,lep,{},27.1666666667,88.5,Eurasia,,Lepcha,1297,False,True
lezgian,,32,lez,lez,{},41.6666666667,47.8333333333,Eurasia,,Lezgian,1301,True,True
lhomi,,56,lho,lhm,{},27.6666666667,87.4166666667,Eurasia,,Lhomi,1310,False,False
limbu,,88,lim,lif,{},27.1666666667,87.75,Eurasia,,Limbu,1314,False,False
lingua gestual portuguesa,,23,lgp,psr,{},40.0,-8.0,Eurasia,,Língua Gestual Portuguesa,1306,False,False
lingua italiana dei segni,,23,lii,ise,{},42.0,13.0,Eurasia,,Lingua Italiana dei Segni,1312,False,False
lisu,,20,lis,lis,{},26.0,98.0,Eurasia,,Lisu,1316,False,False
lithuanian,,383,lit,lit,{},55.0,24.0,Eurasia,,Lithuanian,1317,False,False
liv,,256,liv,liv,{},56.8333333333,24.0,Eurasia,,Liv,1318,False,False
lotha,,33,lot,njh,{},26.5,94.25,Eurasia,,Lotha,1341,False,False
loven,,157,lov,lbo,{},15.0,106.333333333,Eurasia,,Loven,1343,False,False
low german,,27,lge,nds,{},53.0,10.0,Eurasia,,Low German,1303,False,False
lu,,237,lu,khb,{},22.0,100.666666667,Eurasia,,Lü,1352,False,False
lungchang,,188,lun,nst,{},27.5,96.4166666667,Eurasia,,Lungchang,1360,False,False
luri,,138,lur,lrc,{},33.5,48.5,Eurasia,,Luri,1362,False,False
luxemburgeois,,27,lux,ltz,{},49.8333333333,6.16666666667,Eurasia,,Luxemburgeois,1365,False,False
macedonian,,141,mcd,mkd,{},41.6666666667,21.75,Eurasia,,Macedonian,1407,False,False
magahi,,84,mgh,mag,{},23.5,85.5,Eurasia,,Magahi,1445,False,False
magar,,88,mag,mgp,{},28.0,83.0,Eurasia,,Magar,1374,False,False
magar syangja,,88,msy,mrd,{},28.0833333333,83.8333333333,Eurasia,,Magar (Syangja),1586,False,False
mah meri,,312,mhm,mhe,{},2.83333333333,101.5,Eurasia,,Mah Meri,1457,False,False
maithili,,84,mai,mai,{},26.0,86.0,Eurasia,,Maithili,1376,False,False
malacca creole,,34,mlc,mcm,{},2.2,102.25,Eurasia,,Malacca Creole,1494,False,False
malay,,14,mly,zsm,{},3.0,102.0,Eurasia,,Malay,1503,False,False
malayalam,,116,mym,mal,{},10.0,76.5,Eurasia,,Malayalam,1641,False,False
malay kuala lumpur,,14,myk,zlm,{},3.16666666667,101.7,Eurasia,,Malay (Kuala Lumpur),1640,False,False
malay ulu muar,,14,mmu,zmi,{},2.66666666667,102.5,Eurasia,,Malay (Ulu Muar),1512,False,False
maltese,,4,mlt,mlt,{},35.9166666667,14.4166666667,Eurasia,,Maltese,1501,False,False
malto,,163,mto,kmj,{},25.0,87.3333333333,Eurasia,,Malto,1594,False,False
manange,,56,nmm,nmm,{},28.5833333333,84.0,Eurasia,,Manange,1751,False,False
manchu,,258,mnc,mnc,{},49.5,127.5,Eurasia,,Manchu,1516,False,False
mandaic modern,,4,mma,mid,{},31.0,48.5,Eurasia,,Mandaic (Modern),1504,False,False
mandarin,,204,mnd,cmn,{},34.0,110.0,Eurasia,,Mandarin,1517,True,True
mangghuer,,110,mgg,mjg,{},36.0,102.0,Eurasia,,Mangghuer,1444,False,False
mansi,,296,mns,mns,{},62.0,62.0,Eurasia,,Mansi,1526,False,False
manx,,162,mnx,glv,{},54.1666666667,-4.5,Eurasia,,Manx,1530,False,False
marathi,,84,mhi,mar,{},19.0,76.0,Eurasia,,Marathi,1454,False,False
marchha,,56,mrc,rnp,{},30.25,79.5833333333,Eurasia,,Marchha,1560,False,False
mari hill,,393,mah,mrj,{},57.0,58.0,Eurasia,,Mari (Hill),1375,False,False
mari meadow,,393,mme,mhr,{},57.0,48.0,Eurasia,,Mari (Meadow),1506,False,False
maru,,20,mru,mhx,{},23.5,98.5,Eurasia,,Maru,1574,False,False
mawchi,,84,mwc,mke,{},21.3333333333,73.6666666667,Eurasia,,Mawchi,1616,False,False
mazanderani,,138,mzn,mzn,{},36.5,52.0,Eurasia,,Mazanderani,1648,False,False
mehri,,4,meh,gdq,{},17.0,51.5,Eurasia,,Mehri,1434,False,False
meithei,,33,mei,mni,{},24.75,94.0,Eurasia,,Meithei,1435,True,True
mien,,292,mie,ium,{},25.0,111.0,Eurasia,,Mien,1461,False,False
miju,,76,mij,mxj,{},29.0,96.0,Eurasia,,Miju,1464,False,False
mikir,,33,mik,mjw,{},26.3333333333,93.5,Eurasia,,Mikir,1465,False,False
milang,,76,mil,adi,{},28.5,95.25,Eurasia,,Milang,1466,False,False
mingrelian,,272,mgl,xmf,{},42.5,42.0,Eurasia,,Mingrelian,1448,False,False
min southern,,204,hok,nan,{},25.0,118.0,Eurasia,,Min (Southern),866,False,False
miri hill,,76,mhl,mrg,{},27.9166666667,93.8333333333,Eurasia,,Miri (Hill):,1456,False,False
mising,,76,msg,mrg,{},28.5,94.8333333333,Eurasia,,Mising,1578,False,False
mizo,,33,miz,lus,{},23.1666666667,92.8333333333,Eurasia,,Mizo,1472,False,False
mlabri minor,,349,mlm,mra,{},18.5,101.0,Eurasia,,Mlabri (Minor),1500,False,False
moghol,,110,mog,mhj,{},35.0,62.0,Eurasia,,Moghol,1537,False,False
moldavian,,85,mol,ron,{},47.0,29.0,Eurasia,,Moldavian,1541,False,False
mon,,418,mon,mnw,{},14.8333333333,100.5,Eurasia,,Mon,1543,False,False
mordvin erzya,,416,moe,myv,{},53.0,45.5,Eurasia,,Mordvin (Erzya),1535,False,False
mordvin moksha,,416,mmo,mdf,{},54.0,44.0,Eurasia,,Mordvin (Moksha),1509,False,False
mulao,,237,mul,mlm,{},25.0,108.0,Eurasia,,Mulao,1604,False,False
mun,,292,mnu,mji,{},19.0,110.0,Eurasia,,Mun,1528,False,False
mundari,,129,mun,unr,{},23.0,84.6666666667,Eurasia,,Mundari,1606,False,True
muong,,432,muo,mtq,{},20.5,105.083333333,Eurasia,,Muong,1607,False,False
naga mao,,33,nma,nbi,{},25.5,94.3333333333,Eurasia,,Naga (Mao),1747,False,False
naga pidgin,,34,npn,nag,{},25.6666666667,94.0,Eurasia,,Naga Pidgin,1772,False,False
naga tangkhul,,33,ngt,nmf,{},25.0,94.5,Eurasia,,Naga (Tangkhul),1711,False,False
naga zeme,,33,nze,nzm,{},25.1666666667,93.5,Eurasia,,Naga (Zeme),1811,False,False
nahali,,437,nah,nll,{},19.75,77.8333333333,Eurasia,,Nahali,1654,False,False
nanai,,258,nai,gld,{},49.5,137.0,Eurasia,,Nanai,1655,False,False
nancowry,,442,nnc,ncb,{},8.05,93.5,Eurasia,,Nancowry,1753,False,False
narphu,,56,nph,npa,{},28.6666666667,84.25,Eurasia,,Nar-Phu,1770,False,False
naxi,,441,nax,nxq,{},27.5,100.0,Eurasia,,Naxi,1667,False,False
nederlandse gebarentaal,,23,ned,dse,{},52.25,5.5,Eurasia,,Nederlandse Gebarentaal,1688,False,False
negidal,,258,neg,neg,{},53.0,139.0,Eurasia,,Negidal,1689,False,False
nenets,,252,ntu,yrk,{},70.0,76.0,Eurasia,,Nenets,1788,False,False
nenets forest,,252,nen,yrk,{},69.0,72.0,Eurasia,,Nenets (Forest),1692,False,True
neoaramaic amadiya,,4,naa,cld,{},37.0,43.0,Eurasia,,Neo-Aramaic (Amadiya),1649,False,False
neoaramaic arbel jewish,,4,naj,aij,{},36.3833,44.0,Eurasia,,Neo-Aramaic (Arbel Jewish),1656,False,False
neoaramaic assyrian,,4,nsy,aii,{},36.0,41.0,Eurasia,,Neo-Aramaic (Assyrian),1781,False,False
neoaramaic persian azerbaijan,,4,nap,trg,{},38.0,47.0,Eurasia,,Neo-Aramaic (Persian Azerbaijan),1661,False,False
